movieId,actorId
742,10321
742,2606
742,8307
743,2013
743,2012
743,2011
743,1944
744,2530
744,2526
744,1871
744,2527
745,90
745,91
745,92
745,93
746,975
746,2419
746,2420
746,981
747,9968
747,5143
747,5268
747,9969
748,973
748,974
748,975
748,976
749,4187
749,714
749,5998
749,975
750,775
750,1124
750,1169
750,1122
751,1122
751,779
751,5562
751,1985
752,775
752,4109
752,6873
752,6872
753,1110
753,1345
753,777
753,775
754,2124
754,1866
754,1029
754,2752
755,5131
755,4919
755,5989
755,12213
756,453
756,4017
756,11141
756,4018
757,1108
757,11035
757,572
757,565
758,1379
758,11035
758,4203
758,2399
759,5571
759,10019
759,2570
759,11865
760,1124
760,2029
760,2032
760,2030
761,2032
761,5150
761,2503
761,4665
762,4105
762,551
762,4106
762,2974
763,4105
763,9947
763,5571
763,975
764,592
764,716
764,5057
764,10640
765,5132
765,716
765,5103
765,5131
766,736
766,738
766,737
766,739
767,10466
767,11468
767,736
767,5327
768,1029
768,805
768,3181
768,3848
769,806
769,808
769,783
769,805
770,6024
770,5328
770,5327
770,2973
771,5144
771,5143
771,371
771,775
772,1639
772,2289
772,5054
772,3082
773,259
773,984
773,3692
773,3693
774,5138
774,259
774,1124
774,5137
775,3017
775,775
775,715
775,1638
776,9002
776,5181
776,775
776,3694
777,5097
777,2058
777,2060
777,11303
778,1124
778,2939
778,9986
778,2419
779,9288
779,3140
779,717
779,5102
780,3016
780,1124
780,9322
780,9406
781,2424
781,5741
781,844
781,8485
782,1134
782,947
782,9277
782,5139
783,1022
783,1023
783,1024
783,1025
784,2974
784,3135
784,898
784,5479
785,10427
785,10428
785,10425
785,10426
786,1121
786,1638
786,1639
786,1640
787,1121
787,5856
787,4009
787,1639
788,1029
788,808
788,1030
788,785
789,5713
789,1029
789,2781
789,3692
790,1108
790,3237
790,1161
790,5138
791,6377
791,3151
791,1108
791,6449
792,9567
792,11171
792,8795
792,470
793,2222
793,12031
793,12030
793,7013
794,1944
794,1472
794,3013
794,5110
795,8836
795,3617
795,7470
795,3184
796,2540
796,1981
796,2444
796,7892
797,574
797,1128
797,1671
797,4978
798,15152
798,1892
798,10267
798,12091
799,1744
799,3261
799,7243
799,1839
800,2516
800,1070
800,14248
800,368
801,1219
801,3037
801,684
801,2682
802,1149
802,6413
802,681
802,9016
803,26
803,183
803,1238
803,1709
804,180
804,602
804,10083
804,11763
805,2184
805,3364
805,6950
805,747
806,304
806,2459
806,1981
806,7353
807,960
807,159
807,24
807,71
808,5603
808,4545
808,389
808,1103
809,830
809,7902
809,7166
809,4565
810,1440
810,2356
810,1610
810,71
811,3915
811,4875
811,5905
811,9545
812,10570
812,3458
812,6510
812,568
813,6744
813,1765
813,2719
813,2146
814,6351
814,1489
814,8128
814,5940
815,6377
815,6721
815,5542
815,5875
816,4632
816,5482
816,4880
816,6510
817,5671
817,8401
817,5344
817,715
818,10143
818,2243
818,4165
818,5671
819,11302
819,6544
819,14295
819,6545
820,1117
820,2924
820,9517
820,9487
821,9516
821,9515
821,4632
821,2696
822,1849
822,5940
822,5074
822,5671
823,615
823,614
823,616
823,613
824,2892
824,2891
824,2893
824,2890
825,3786
825,3800
825,599
825,317
826,8117
826,8116
826,8259
826,8258
827,4400
827,5521
827,1358
827,14233
828,11242
828,5521
828,11243
828,11244
829,12207
829,2757
829,7221
829,4400
830,808
830,3694
830,6530
830,11747
831,355
831,70
831,392
831,662
832,1488
832,7660
832,1489
832,1490
833,5283
833,2118
833,12933
833,5330
834,1847
834,5969
834,13035
834,570
835,2288
835,1489
835,3187
835,1849
836,8107
836,5521
836,1496
836,5032
837,996
837,4113
837,570
837,1698
838,8260
838,771
838,8612
838,119
839,1488
839,1805
839,105
839,5032
840,26
840,1875
840,1878
840,1876
841,156
841,3320
841,7813
841,4185
842,3546
842,1236
842,123
842,128
843,1130
843,8228
843,2139
843,11486
844,3526
844,270
844,6571
844,3790
845,1560
845,12275
845,1928
845,354
846,1137
846,3095
846,378
846,2592
847,8139
847,12561
847,1731
847,14755
848,668
848,5705
848,3220
848,3547
849,79
849,6586
849,986
849,1439
850,12147
850,8025
850,5691
850,3146
851,2408
851,272
851,12637
851,169
852,1973
852,3380
852,10862
852,1294
853,5325
853,10178
853,1703
853,10476
854,6994
854,1725
854,5342
854,795
855,597
855,76
855,880
855,3327
856,8364
856,249
856,15001
856,7451
857,1559
857,1467
857,1561
857,1560
858,1289
858,3631
858,7859
858,3290
859,2771
859,1956
859,1241
859,121
860,3282
860,163
860,2703
860,12217
861,7681
861,3373
861,3376
861,2736
862,716
862,5103
862,5131
862,5133
863,974
863,5131
863,10916
863,9300
864,3215
864,8989
864,1945
864,2321
865,3967
865,3235
865,1111
865,3968
866,995
866,996
866,998
866,997
867,1867
867,6372
867,4459
867,4109
868,6005
868,8388
868,384
868,899
869,384
869,2182
869,8290
869,8291
870,124
870,2082
870,2085
870,2084
871,2082
871,2452
871,2451
871,101
872,5914
872,3535
872,4397
872,1488
873,10223
873,4018
873,313
873,1127
874,921
874,812
874,690
874,920
875,71
875,1611
875,1610
875,1609
876,2752
876,8300
876,8301
876,8302
877,1766
877,1345
877,1110
877,1765
878,4377
878,14962
878,14996
878,14484
879,225
879,226
879,228
879,227
880,311
880,910
880,61
880,854
881,2901
881,7983
881,1368
881,647
882,6946
882,6945
882,6944
882,5682
883,986
883,2389
883,1185
883,2388
884,1439
884,1657
884,1382
884,2683
885,1978
885,647
885,2106
885,6106
886,921
886,549
886,1831
886,352
887,2085
887,11691
887,2839
887,1325
888,2274
888,2273
888,2272
888,7703
889,9404
889,1495
889,5462
889,5144
890,522
890,148
890,896
890,664
891,1439
891,2546
891,148
891,2545
892,814
892,813
892,812
892,805
893,2406
893,2243
893,2405
893,893
894,1001
894,7450
894,10644
894,2090
895,4090
895,1416
896,1211
896,4903
896,11207
896,4454
897,8214
897,704
897,950
897,548
898,1238
898,1635
898,854
898,3851
899,1862
899,3759
899,249
899,7307
900,12282
900,14440
900,11159
900,14439
901,8473
901,1296
901,1638
901,1586
902,3873
902,105
902,3136
902,2804
903,3914
903,3422
903,3127
903,4360
904,85
904,5126
904,794
904,355
905,2677
905,1798
905,2084
905,2676
906,2146
906,1114
906,1846
906,1698
907,3646
907,2433
907,7703
907,7939
908,3546
908,759
908,1526
908,5775
909,4500
909,759
909,1283
909,1526
910,10278
910,10817
911,1363
911,4495
911,5822
911,3870
912,101
912,2451
912,2082
912,2452
913,15319
913,12333
913,14784
913,14785
914,13354
915,1776
915,7971
915,7970
915,7969
916,14169
916,1801
917,5783
917,5782
917,11722
917,3546
918,11724
918,9608
918,12956
918,14489
919,3210
919,3981
919,3014
919,1399
920,9943
920,3235
920,14175
920,3135
921,9943
921,5618
921,10254
921,3346
922,2342
922,2341
922,2340
922,2339
923,6371
923,5824
923,3996
923,15434
924,5967
924,6488
924,5842
924,8075
925,4594
925,3200
925,6804
925,6805
926,15274
926,13739
926,14430
926,15273
927,3587
927,2748
927,938
927,9545
928,2380
928,7387
928,3284
928,7612
929,15382
929,13295
930,1667
930,1216
930,1271
930,152
931,8407
931,13526
931,6676
931,11268
932,579
932,422
932,3357
932,1456
933,4583
933,5556
933,2394
933,4295
934,709
934,2996
934,2993
934,2992
935,417
935,3714
935,1764
935,349
936,1978
936,12187
936,6491
936,206
937,613
937,3150
937,3151
937,3152
938,10910
938,155
938,1455
938,874
939,3005
939,6106
939,6385
939,208
940,4310
940,7015
940,6424
940,4350
941,1415
941,340
941,1368
941,1416
942,11267
942,7036
942,7037
942,10779
943,2694
943,6011
943,3800
943,7812
944,374
944,449
944,2964
944,1928
945,582
945,463
945,4233
945,2224
946,13
946,7895
946,7896
946,4611
947,14699
947,12501
947,14700
947,15032
948,1621
948,4672
948,4671
948,912
949,352
949,906
949,11136
949,11135
950,15367
950,15366
950,10833
950,15365
951,1757
951,1758
951,1759
951,1760
952,7769
952,2567
952,1120
952,1951
953,1
953,2
953,3
953,1053
954,3144
954,625
954,2961
954,4687
955,2
955,199
955,201
955,202
956,121
956,120
956,29
956,122
957,2332
957,2333
957,794
957,244
958,950
958,69
958,1487
958,1114
959,6806
959,4234
959,2515
959,6394
960,1359
960,1360
960,569
960,1358
961,2606
961,2767
961,1397
961,2282
962,676
962,677
962,7156
962,675
963,1985
963,1987
963,1695
963,1986
964,1970
964,896
964,1971
964,893
965,1297
965,1296
965,1298
965,1254
966,1053
966,3
966,2
966,1
967,686
967,687
967,689
967,688
968,3304
968,2847
968,1871
968,19
969,2616
969,2617
969,1210
969,121
970,1129
970,2332
970,1322
970,1321
971,2673
971,1593
971,2672
971,2601
972,636
972,303
972,358
972,477
973,8424
973,8423
973,8422
973,8421
974,8095
974,469
974,4788
974,8094
975,1797
975,1798
975,1800
975,1799
976,1775
976,224
976,1777
976,1776
977,352
977,121
977,896
977,899
978,2017
978,605
978,1767
978,2018
979,1801
979,14169
980,285
980,8020
980,2577
980,6382
981,1094
981,1095
981,1097
981,357
982,1134
982,1162
982,3018
982,8401
983,1206
983,121
983,1210
983,1207
984,1210
984,1771
984,121
984,3182
985,384
985,899
985,2407
985,2408
986,2250
986,85
986,115
986,1529
987,1983
987,14067
987,4940
987,4941
988,276
988,1355
988,1356
988,1357
989,1127
989,1030
989,2007
989,437
990,1305
990,1306
990,4028
990,1307
991,12309
991,6138
991,13562
991,8034
992,1651
992,1650
992,651
992,1653
993,3012
993,4257
993,8265
993,6397
994,328
994,527
994,795
994,794
995,2598
995,2595
995,2597
995,2596
996,1249
996,625
996,1367
996,70
997,875
997,11675
997,910
997,28
998,384
998,899
998,2380
998,1257
999,1242
999,1342
999,1150
999,383
1000,175
1000,793
1000,792
1000,635
1001,2468
1001,2186
1001,2469
1001,1200
1002,2281
1002,19
1002,5441
1002,1798
1003,640
1003,7217
1003,7219
1003,7218
1004,1944
1004,2767
1004,2282
1004,2768
1005,1459
1005,1297
1005,1460
1005,1458
1006,153
1006,2779
1006,1637
1006,1610
1007,2777
1007,2288
1007,2422
1007,567
1008,5155
1008,3141
1008,3894
1008,1121
1009,7674
1009,7673
1009,7672
1009,7671
1010,2475
1010,2473
1010,2474
1010,5104
1011,874
1011,4934
1011,3349
1011,9903
1012,153
1012,2371
1012,1761
1012,2372
1013,872
1013,233
1013,871
1013,873
1014,2788
1014,2787
1014,2786
1014,616
1015,2668
1015,2601
1015,2670
1015,2669
1016,2968
1016,2769
1016,1262
1016,3535
1017,121
1017,6421
1017,902
1017,1238
1018,14780
1018,5786
1018,579
1018,5785
1019,448
1019,170
1019,450
1019,449
1020,69
1020,71
1020,70
1020,72
1021,1171
1021,3186
1021,1798
1021,3187
1022,662
1022,5710
1022,5311
1022,6445
1023,785
1023,783
1023,784
1023,775
1024,160
1024,317
1024,318
1024,319
1025,5236
1025,3762
1025,1464
1025,1992
1026,3348
1026,5949
1026,2243
1026,265
1027,2149
1027,834
1027,1598
1027,1276
1028,492
1028,494
1028,493
1028,495
1029,5791
1029,230
1029,5007
1029,1630
1030,1030
1030,2885
1030,3026
1030,3907
1031,4130
1031,4619
1031,3546
1031,8429
1032,995
1032,313
1032,5081
1032,5082
1033,1268
1033,558
1033,1270
1033,1269
1034,194
1034,13881
1034,7888
1034,7889
1035,3059
1035,3060
1035,2504
1035,3021
1036,618
1036,13770
1036,13162
1036,12768
1037,1108
1037,984
1037,1109
1037,646
1038,3047
1038,786
1038,1859
1038,1121
1039,558
1039,1269
1039,662
1039,3917
1040,4087
1040,105
1040,1870
1040,2336
1041,2281
1041,2282
1041,2284
1041,2283
1042,8188
1042,8187
1042,8186
1042,870
1043,10140
1043,10710
1043,14170
1044,1743
1044,1128
1044,318
1044,5236
1045,2
1045,230
1045,205
1045,231
1046,1116
1046,1362
1046,4018
1046,2804
1047,2689
1047,2129
1047,2695
1047,680
1048,2130
1048,1376
1048,340
1048,2694
1049,1539
1049,205
1049,2510
1049,401
1050,1879
1050,1439
1050,832
1050,10126
1051,8559
1051,6431
1051,8561
1051,8560
1052,1539
1052,1723
1052,2093
1052,2092
1053,12737
1053,7089
1053,7090
1053,7091
1054,1865
1054,2783
1054,2781
1054,2782
1055,2616
1055,4547
1055,2881
1055,392
1056,1069
1056,230
1056,105
1056,2691
1057,1127
1057,1030
1057,2186
1057,1951
1058,773
1058,1322
1058,279
1058,2251
1059,84
1059,688
1059,2997
1059,15337
1060,1382
1060,1904
1060,3
1060,2154
1061,15037
1061,15036
1061,9621
1061,13700
1062,528
1062,9522
1062,3488
1062,11564
1063,11690
1063,1039
1063,4547
1063,887
1064,2094
1064,1694
1064,4858
1064,3332
1065,2332
1065,1177
1065,3695
1065,6394
1066,287
1066,3126
1066,641
1066,3124
1067,6006
1067,10577
1067,7891
1067,9556
1068,2407
1068,6000
1068,4081
1068,2798
1069,6022
1069,12144
1069,11065
1069,10420
1070,6277
1070,3485
1070,4416
1070,3124
1071,7954
1071,9250
1071,1212
1071,9251
1072,2158
1072,4088
1072,8353
1072,161
1073,1968
1073,14506
1073,12478
1073,12979
1074,13675
1074,480
1074,2789
1074,5091
1075,9235
1075,6406
1075,4652
1075,9377
1076,3914
1076,1137
1076,6005
1076,12404
1077,5593
1077,356
1077,1970
1077,1131
1078,1936
1078,1464
1078,1937
1078,1715
1079,2968
1079,7059
1079,7060
1079,5466
1080,8068
1080,1212
1080,3350
1080,9043
1081,4185
1081,4306
1081,6380
1081,5113
1082,840
1082,453
1082,3156
1082,2504
1083,558
1083,28
1083,1137
1083,1595
1084,840
1084,841
1084,843
1084,842
1085,3479
1085,2090
1085,284
1085,5952
1086,1093
1086,6585
1086,3978
1086,2819
1087,931
1087,1186
1087,121
1087,500
1088,8312
1088,5908
1088,2321
1088,1985
1089,4858
1089,1669
1089,6281
1089,1448
1090,7156
1090,2625
1090,773
1090,501
1091,2990
1091,1337
1091,2989
1091,2570
1092,2241
1092,2242
1092,2239
1092,2240
1093,2146
1093,10538
1093,3086
1093,105
1094,1934
1094,260
1094,611
1094,1985
1095,117
1095,153
1095,2478
1095,3531
1096,826
1096,273
1096,1610
1096,16
1097,3806
1097,1859
1097,2367
1097,376
1098,474
1098,475
1098,476
1098,477
1099,885
1099,3527
1099,3523
1099,1236
1100,14165
1100,702
1100,700
1100,701
1101,891
1101,14076
1101,14075
1101,52
1102,268
1102,4889
1102,4426
1102,4143
1103,7190
1103,328
1103,3068
1103,2882
1104,9361
1104,9363
1104,9362
1104,14211
1105,1367
1105,2065
1105,8067
1105,4564
1106,8753
1106,4129
1106,4591
1106,6440
1107,2932
1107,558
1107,2694
1107,2560
1108,4537
1108,1981
1108,4245
1108,154
1109,4238
1109,14883
1109,12831
1109,10316
1110,26
1110,1876
1110,1879
1110,1875
1111,506
1111,509
1111,508
1111,507
1112,506
1112,509
1112,507
1112,508
1113,509
1113,508
1113,507
1113,506
1114,506
1114,509
1114,507
1114,508
1115,506
1115,508
1115,509
1115,507
1116,506
1116,509
1116,508
1116,507
1117,669
1117,157
1117,354
1117,1238
1118,771
1118,1725
1118,5792
1118,830
1119,830
1119,5792
1119,662
1119,771
1120,2074
1120,2075
1120,2076
1120,2077
1121,10615
1121,354
1121,7137
1121,7138
1122,4545
1122,3500
1122,7983
1122,6947
1123,992
1123,3450
1123,13960
1123,14122
1124,4545
1124,14762
1124,7433
1124,5217
1125,1588
1125,875
1125,2008
1125,2007
1126,2009
1126,1681
1126,2008
1126,1588
1127,1529
1127,4263
1127,4625
1127,5072
1128,224
1128,2625
1128,921
1128,3535
1129,153
1129,155
1129,156
1129,154
1130,1260
1130,2888
1130,1519
1130,622
1131,2221
1131,148
1131,2131
1131,2571
1132,853
1132,3842
1132,1105
1132,377
1133,2466
1133,157
1133,875
1133,1148
1134,224
1134,1127
1134,3536
1134,11485
1135,2377
1135,4280
1135,2536
1135,2771
1136,7580
1136,3776
1136,12244
1136,1440
1137,121
1137,1325
1137,899
1137,1559
1138,1206
1138,1831
1138,704
1138,2819
1139,394
1139,1376
1139,1239
1139,29
1140,3632
1140,26
1140,2188
1140,991
1141,3713
1141,3925
1141,3062
1141,3926
1142,2143
1142,8364
1142,2483
1142,10579
1143,2694
1143,7254
1143,935
1143,104
1144,2074
1144,449
1144,123
1144,84
1145,1116
1145,1978
1145,603
1145,931
1146,1961
1146,1262
1146,7608
1146,2577
1147,1767
1147,9518
1147,1076
1147,2131
1148,2069
1148,7
1148,2703
1148,15368
1149,1526
1149,23
1149,1406
1149,4609
1150,912
1150,120
1150,3734
1150,906
1151,2466
1151,1723
1151,664
1151,3762
1152,5904
